lead_id,attitude,language,text
490651c6-71e7-4c28-bf56-1d4a9b804cef,disengaged,tr,Chat üzerinden yapılan son görüşmeye geri dönüş yapılmadı. İlgili konular hakkında ilgi belirtmediği anlaşılıyor. Siteyi kısa süre ziyaret etti ve daha fazla etkileşim sağlanmadı.
1b5211f0-064b-44a3-9681-77c57729d0ca,objection,tr,"Lead, sunduğumuz hizmetlerin fiyatlandırması hakkında bazı endişelerini dile getirdi ve içerik ile zamanlama konusunda daha fazla bilgi istedi. İletişimimiz sırasında, belirli noktalar üzerinde temkinli davrandı."
1b4b4398-686a-4617-bd7b-9259210e682f,neutral,mix,Son gönderilen SMS ile ilgili bir geri dönüş alınmadı; lead'in site üzerindeki etkileşimi düşük kaldı. Kullanıcıya demo ve pricing hakkında bilgi vermek için bir follow-up yapılması öneriliyor. Takip edilmeli.
42d472c5-7c6d-46e8-b4f1-1f141ecd6b01,positive_engagement,tr,"Lead, gönderdiğim SMS'e hızlı bir yanıt verdi ve ürün hakkında daha fazla bilgi almak istediğini belirtti. Ayrıca, bir demo düzenlemek için uygun zamanlar sordu. Bu ilgi dolu yaklaşım, ileride olumlu bir etkileşim fırsatı yaratabilir."
3474dcd0-cf9d-4ef0-8466-2d9cca070a72,positive_engagement,tr,"Son e-posta etkileşiminde lead, sunduğumuz çözümler hakkında detaylı sorular sordu ve bir demo için takip randevusu talep etti. Ayrıca, perakende yönetimi konusunda özellikle ilgisini çeken özellikleri vurguladı. Görüşme için uygun zamanlarını belirlemek üzere iletişimde kalmayı planlıyoruz."
77b39d5f-7aed-41e4-bf65-221c00da2650,neutral,tr,"Lead, doğrudan trafik kaynağından web sitesini ziyaret etti. Ziyaret süresi kısa oldu ve IT proje yönetimi üzerine bilgi arayışında olduğu anlaşıldı. Takip için uygun bir zaman belirlenmesi gerektiği not edildi."
bcaed21b-1b09-4b4b-a07c-23eca948e0dc,objection,tr,"Lead, sunduğumuz hizmetlerin fiyatlandırması ve süresi konusunda bazı endişeleri olduğunu belirtti. Açık bir diyalog kurmaya çalışsalar da, hala bazı belirsizlikler içinde görünüyor. E-posta içeriğini dikkatlice incelediği anlaşılıyor."
33b7cb61-7709-4762-a9f0-5e51b1fa9252,objection,tr,"E-posta açıldıktan sonra yapılan görüşmede, bazı fiyatlandırma detayları ve içerik ile ilgili daha fazla bilgi talep edildi. Ayrıca, başlama süresi hakkında belirsizlikler mevcut; bu konuda daha fazla açıklama sağlanması gerektiği belirtildi."
4ec4979f-456b-4972-ae97-d21734718ec0,objection,mix,"Lead, pricing konusunda bazı endişelerini dile getirdi ve önerilen sürelerin uygunluğu hakkında şüpheleri var. Yine de, daha fazla bilgi almak için bir demo talep etti. Takip sürecine dikkat edilmeli."
bd801a3f-359a-4533-ab22-bd2acb85fd88,disengaged,tr,"Yapılan son e-posta iletişiminin ardından siteyi ziyaret etti ancak geri dönüş yapmadı. İlgi seviyesinin düşük olduğu gözlemleniyor, sonraki adımlar için değerlendirilmeye devam edilecek."
b96bd01e-7222-43a1-99c5-ff21de809bf6,neutral,tr,"Lead, Olark Chat üzerinden iletişime geçti ve SMS gönderildi. Uzmanlık alanı belirtilmedi, ayrıca sitede geçirilen süre oldukça düşük görünüyor. Takip edilmesi öneriliyor."
3991d6eb-7ca9-42dc-887f-975113c7ad16,disengaged,tr,E-posta içeriğine göz atmış ancak dönüş yapmadı. İlgi düzeyi düşük görünüyor; daha fazla etkileşime geçmek istemiyor gibi.
a042e702-75d7-4964-bf8c-af2e84bc9069,disengaged,mix,"Lead ile yapılan son iletişimde, ilgisinin düşük olduğu ve hızlı bir geri dönüş yapmadığı anlaşıldı. Siteyi ziyaret süresi de oldukça kısa. Bir follow-up planlayarak tekrar ulaşmayı düşünebiliriz."
c8c25783-1414-4922-9168-ded133d09caa,disengaged,en,"The lead opened the email but has not engaged further or responded to follow-up attempts. Site visit duration was minimal, indicating limited interest at this time."
c8243ddd-9daa-4c71-b48f-b176dd5eaf08,positive_engagement,tr,"Lead, ürünümüzle ilgili detaylı bilgi almak için birkaç soru sordu ve bir demo talep etti. Ayrıca, piyasa trendleri hakkında daha fazla bilgi edinmek istediğini belirtti. İlgisi oldukça yüksek."
c0f20c88-562c-41cd-b20d-8f26bc03c7e8,objection,tr,"Yapılan görüşmede, fiyatlandırma ile ilgili bazı endişeler dile getirildi; ayrıca içerik ve süre konusunda netlik beklediklerini ifade ettiler. İlgili detayları daha iyi anlamak için ek bilgi talep ettiler."
d67ca88b-61ff-4f49-8364-88f803bdd757,positive_engagement,en,"The interaction indicated a genuine interest, with several questions raised about the product features. The lead expressed a desire for a follow-up demo to explore how it can meet their needs more specifically."
c80309e1-42e7-49b8-89bd-bb74eec4154c,disengaged,tr,"E-posta açıldığına dair geri bildirim alındı, ancak yanıt gelmedi. Siteyi kısa bir süre ziyaret etti, ilgisi konusunda belirsizlik var."
950b852d-91f3-483c-a1d9-fcf5b2d31893,disengaged,mix,"Email açıldı ancak yanıt gelmedi. Lead'in site visit süresi çok düşük; bu durum, ilgisiz bir tutum sergilediğini gösteriyor. Takip sürecini gözden geçirmek iyi olabilir."
a07e6219-0f28-437f-af3c-72ac085c68b0,positive_engagement,tr,Son e-posta iletimi hakkında bilgi almak için iletişime geçti. Ürünle ilgili ayrıntılı sorular sordu ve bir demo talep etti. İlgilendiği konulara yönelik olarak daha fazla bilgi sağlamaya hazır olduğumu belirttim.
b37fb2de-52ce-40e3-96c8-c273b4999ee1,positive_engagement,mix,"Lead, Human Resource Management konusunda oldukça ilgili görünüyordu ve bazı sorular sordu. Ayrıca, bir demo almak istediğini belirtti ve fiyatlandırma hakkında daha fazla bilgi talep etti. Takip için uygun bir zaman ayarlamak gerektiğini düşünüyorum."
30e08383-2dbc-4a69-a9fe-bf0b3a94aca3,positive_engagement,mix,"Lead, son e-postayı açtıktan sonra siteyi uzun süre ziyaret etti. Sistem ve pricing hakkında birkaç soru sordu ve bir demo için takip istemekte oldukça hevesli görünüyor. Bu etkileşim, ilerlemek için iyi bir fırsat sunuyor."
6896f941-cadd-49ff-bd7e-cb6541844c59,objection,tr,"Lead, çözümün belirli yönleri hakkında bazı endişelerini dile getirdi ve fiyatlandırma konusunda daha fazla bilgi talep etti. Ayrıca, mevcut iş yükü nedeniyle zamanlamanın nasıl ayarlanacağı konusunda temkinli yaklaştı. E-postayı açtığını ve siteyi uzun süre ziyaret ettiğini gözlemledik."
0834be10-b119-48c5-9b16-df692dc02bbb,positive_engagement,tr,"Lead, son e-postayı açtı ve içerik hakkında birkaç soru sordu. Ayrıca, ürünle ilgili daha fazla bilgi almak için bir demo talep etti. Siteyi ziyaret ederken oldukça zaman harcadı ve konuya ilgisi belirgin şekilde gözlemlendi."
85e37e56-20ef-4205-a7fe-dd7e165569a0,disengaged,mix,"Lead, gönderdiğim e-postayı açmasına rağmen herhangi bir geri dönüş yapmadı. Ziyaret süresi yüksek olsa da, ilgi düzeyinin düşük olduğu anlaşılıyor. Takip için bir 'follow-up' yapmayı düşünebiliriz, ancak şu anki durumda fazla umut verici görünmüyor."
a7707436-26a5-46e9-afbf-2ead707ea7fa,disengaged,mix,"Olark chat üzerinden yapılan görüşmede, lead birkaç soruyla sınırlı kaldı ve daha fazla bilgi talep etmedi. Geri dönüş yapma isteği çok düşük gibi görünüyor; follow-up yapılması gerektiğinde dikkatli olunmalı. Pricing hakkında daha fazla bilgi talep etmedi ve site ziyaret süresi de oldukça kısa kaldı."
90771025-8cc3-4865-b98f-f4e27ce170bf,positive_engagement,tr,"Lead, e-posta içeriğiyle ilgili bazı sorular sordu ve finans yönetimi üzerine daha fazla bilgi almak için bir takip/demonstrasyon talep etti. Siteyi uzun süre ziyaret etmiş olması, konuyla ilgili meraklı olduğunu gösteriyor."
6754874e-a39a-4b4a-b511-b82d6b7afb39,positive_engagement,en,"The lead showed genuine interest in our finance management solutions, asking insightful questions during our last communication. They expressed a desire for a follow-up demo to explore the features in more depth."
4a3a8267-5376-473d-bf66-47211877a7e2,disengaged,en,"The interaction showed a brief email open, but there has been no follow-up or additional engagement since then. The lead appears to be distanced from further communication, despite a previous high site visit duration."
091a1e91-405f-44fa-ac2e-61498a96af62,positive_engagement,tr,"Lead, e-postayı açtıktan sonra siteyi uzun süre ziyaret etti. Ürünle ilgili bazı sorular sordu ve bir demo talep etti. İlgisini koruyor gibi görünüyor."
5ab2d891-8bd2-41dc-8663-45fb0afcdb35,positive_engagement,mix,"Lead, email'i açtıktan sonra sitede belirli bir süre geçirdi ve marketing management hakkında birkaç soru sordu. Ayrıca, gelecekte bir demo talep etti ve pricing bilgileriyle ilgili daha fazla bilgi almak istedi. Takip için uygun bir zaman belirlemek adına tekrar iletişime geçmeyi planlıyorum."
cc5a3b9b-b998-4d43-8bbb-42e22b3dac26,neutral,en,"The interaction was initiated through an Olark chat, but the details regarding the lead's area of expertise and profession were not specified. The conversation duration on the site was minimal, indicating limited engagement."
53f209d0-d223-4d29-b1e4-4f001dc10933,positive_engagement,en,The lead expressed interest in our services after opening the email and spent a considerable amount of time exploring the relevant sections on our website. They asked several insightful questions and requested a follow-up demo to delve deeper into how we can assist them in the financial sector.
a05ddbf8-c520-469d-8e8e-7cf120982280,objection,en,"The recent interaction indicated some hesitance regarding the pricing structure and the timeline for implementation. The discussion was open, but there were clear concerns that needed addressing before moving forward."
a728882d-d20c-4bce-8b76-3d0c31adb81c,positive_engagement,mix,"Lead, gönderdiğim e-postayı açtı ve içerikle ilgili bazı sorular sordu. Ayrıca, bir demo almayı ve pricing hakkında daha fazla bilgi edinmeyi istedi. Takip için uygun bir zaman belirlemek üzere iletişimde kalmayı hedefliyoruz."
06f5b651-7a0e-4ff8-a010-a152c5eaa07f,positive_engagement,tr,"Lead, gönderdiğim SMS'e yanıt vererek ürünlerimiz hakkında daha fazla bilgi istedi. Sorular sordu ve bir demo ayarlamak için uygun zamanları paylaştı. İlgi düzeyinin yüksek olduğunu belirtmekte fayda var."
2011ba64-02ef-434a-b159-88968bb0d420,disengaged,mix,"Son e-posta açıldı, ancak geri dönüş yapılmadı. Uzmanlık alanı Operations Management olan lead’in siteyi uzun süre ziyaret etmesi dikkat çekici, fakat şu anda çok fazla etkileşim göstermiyor. Follow-up için bir zaman belirlemek faydalı olabilir."
823dd4ce-2b24-4547-ac4b-9c5e4025f6e0,disengaged,tr,"Yapılan e-posta açıldı, ancak herhangi bir geri dönüş alınmadı. Ziyaret süresi oldukça kısa ve ilgisiz bir izlenim var. İletişime devam edilmesi gerekebilir."
9e52768a-50b8-4e94-bc14-3fedf75932b2,disengaged,mix,"Son etkileşimde, lead'in yanıt süresi oldukça düşük. Üzerinde çalıştığımız konularda pek bir ilgi göstermediği görülüyor ve follow-up e-postalarına yanıt vermedi. Gelişmeler için beklemede kalacağız."
cf305edf-2244-4c65-9e06-e8c70b1b6943,positive_engagement,tr,"Lead, insan kaynakları yönetimi ile ilgili olarak detaylı bilgi almak istediğini belirtti. Gönderdiğim SMS'e yanıt vererek, uygulamanın özellikleri hakkında birkaç soru sordu ve bir demo talep etti. İlgili ve meraklı bir tutum sergiliyor."
845bd2e0-8508-4056-af70-a99835db23c2,disengaged,tr,"Yapılan e-posta açılmasına rağmen, geri dönüş alınamadı ve ilgi düzeyi düşük görünüyor. Lead'in siteyi ziyaret etme süresi de oldukça kısıtlıydı."
22df3329-c233-4c5d-8a49-47f6fe121c32,disengaged,tr,"Lead ile yapılan son iletişimde yanıt alınamadı ve e-posta geri döndü. Siteyi ziyaret etme süresi orta seviyedeydi, ancak ilgisi düşük görünüyor. Tekrar iletişim kurmak için bir strateji geliştirilmesi gerekebilir."
6993ed17-4093-4f2f-99fa-b8f3352a9731,neutral,tr,Lead ile yapılan son iletişimde gönderilen e-posta geri döndü. Uzmanlık alanı konaklama yönetimi üzerine odaklanıyor. Siteyi ziyaret süresi ortalama seviyedeydi.
eb138456-d452-4a7a-a152-427e755a0099,objection,tr,"E-posta açıldıktan sonra yapılan kısa bir görüşmede, fiyat ve içerik hakkında bazı endişeler dile getirildi. Lead, özellikle programın süresiyle ilgili netlik arıyor ve daha fazla bilgi almak istediğini belirtti. İlerlemek için biraz daha zaman gerekiyor gibi görünüyor."
d8b8e1d7-6df8-401c-92fb-399ae19aaa3c,objection,tr,"Yapılan SMS iletimi sonrasında görüşme gerçekleşti. Lead, ürünün fiyatı ve içerikleri hakkında bazı endişeler dile getirdi; ancak, daha fazla bilgi almak için tekrar iletişime geçmeyi düşünüyor. Uzmanlık alanının e-ticaret olması, ilginin devam ettiğini gösteriyor."
09c503aa-94c3-4519-9859-19f567926a60,positive_engagement,tr,"Lead, sunduğumuz çözümlerle ilgili birkaç soru sordu ve bir demo talep etti. İlgisini belli ediyor, konuyla alakalı detaylar öğrenmek istiyor. Bir sonraki aşamayı planlamak için geri dönüş yapacağım."
5d14e902-8d43-470c-9501-ba802dcb42fe,positive_engagement,tr,"Lead, gönderdiğim SMS ile ilgili birkaç soru sordu ve sistemimizin işleyişi hakkında daha fazla bilgi almak istediğini belirtti. Ayrıca, bir demo planlamak için uygun olduğu zaman dilimlerini paylaştı. İlgisini sürdürmesi olumlu bir gelişme."
915593f3-5db2-4a8f-8f7d-7936f6f00ca1,disengaged,en,"The recent interaction was brief and lacked engagement. The individual did not express any immediate interest or questions, and there has been no follow-up since our last communication."
87cdfcc7-c55f-4403-80df-87d744ed13e3,neutral,mix,"Chat üzerinden yapılan görüşmede, lead belirli bir bilgi talep etti fakat sorularının kapsamı sınırlı kaldı. Uzmanlık alanı netleşmedi ve site ziyaret süresi çok düşük. Takip etmek üzere bir follow-up ayarlanacak."
3b033bea-d880-4273-b24c-860c36497b55,neutral,tr,"Olark Chat üzerinden yapılan etkileşimde, lead ile kısa bir bilgi alışverişi gerçekleştirildi. Son olarak bir SMS gönderildi, ancak siteyi ziyaret etme süresi oldukça düşük seviyelerde kaldı. Takip için başka bir iletişim yoluna yönelmek faydalı olabilir."
89086b92-f574-42b3-b885-77214e5b14de,disengaged,tr,"E-posta açıldı ancak herhangi bir yanıt gelmedi. Lead’in siteyle etkileşimi oldukça düşük, daha fazla ilgi göstermiyor gibi görünüyor. Takip etmeye devam edilecek."
6dd4047a-18b4-4bf9-aeff-bf1d16414127,objection,mix,"Lead, web sitemizi ziyaret ettikten sonra fiyatlandırma ve içerik hakkında bazı endişelerini dile getirdi. Özellikle, sunulan hizmetlerin sürekliliği ve geçerliliği konusunda daha fazla bilgi almak istedi. Follow-up için uygun bir zaman belirlemek konusunda temkinli davrandı; bu nedenle bir sonraki adımı netleştirmek önemli."
a3aacedf-cc3d-4ec6-8320-5ac156e5f191,positive_engagement,mix,"Lead, chat üzerinden bilgi almak için bize ulaştı ve özellikle demo talep etti. Pricing hakkında birkaç soru sordu ve takip için doğru zamanlama üzerine konuşmak istedi. İlgisi devam ediyor, beklemedeyiz."
e87cc09e-af9b-4223-bafd-3d33eebdaf0e,neutral,mix,"Lead ile yaptığım SMS iletişiminde, supply chain management konusunda ilgi gösterdiği anlaşıldı. Ayrıca, follow-up için uygun zaman dilimini öğrenmek amacıyla iletişim kurmaya devam etmeyi planlıyorum. Siteyi ortalama bir süre ile ziyaret etti, bu da konuya olan ilgisini gösteriyor."
e27fca86-6f0a-46f8-822e-a44fbf4fc075,objection,mix,"Lead ile yapılan görüşmede, pricing konusunda bazı çekinceleri olduğunu belirtti. Uzun süreli taahhüt gerekliliği ve içerik hakkında daha fazla bilgi almak istedi. Follow-up için uygun zamanları değerlendirmeye devam edeceğiz."
